[Header]
Data File Name	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\blank_9192025_02.qgd
Output Date	9/19/2025
Output Time	8:26:27 PM

[File Information]
Type	Data File
Generated	9/19/2025 7:44:45 PM
Generated by	Admin
Modified	9/19/2025 8:26:26 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Analyzed	9/19/2025 7:56:34 PM
Type	Unknown
Level	1
Sample Name	blank
Sample ID	
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	1
Injection Volume	1
Injection Count	1
Bar Code	

[Option Information]
Markes method	Markes Ipo
Markes vial	

[Original Files]
Data File	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\blank_9192025_02.qgd
Method File	C:\GCMSsolution\Data\Project1\RMBL Methods\DB5 10deg method.qgm
Batch File	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\JB_2025_250919b.qgb
Report Format File	
Tuning File	C:\GCMSsolution\System\Tune1\06142025fil1.qgt

[File Description]
Janelle Bohey sampled 19 July 2024

[MC Peak Table]
# of Peaks	399
Mass	TIC
Peak#	Ret.Time	Proc.From	Proc.To	Mass	Area	Height	A/H	Conc.	Mark	Name	Ret. Index
286	15	92	27519 - 02 - 4	9-Tricosene, (Z)- $$ (Z)-9-Tricosene $$ cis-9-Tricosene $$ Muscalure $$ (9Z)-Tricosene $$ (9Z)-9-Tricosene # $$	322	C23H46						2315		151143	C:\GCMSsolution\library\NIST14.lib
286	16	92	18435 - 45 - 5	1-Nonadecene $$ Nonadec-1-ene $$	266	C19H38						1900		101054	C:\GCMSsolution\library\NIST14.lib
286	17	92	0 - 00 - 0	Docosyl trifluoroacetate $$ Docosyl 2,2,2-trifluoroacetate $$ 1-Docosanol, trifluoroacetate $$	422	C24H45F3O2						2408		214962	C:\GCMSsolution\library\NIST14.lib
286	18	92	1454 - 84 - 8	n-Nonadecanol-1 $$ 1-Nonadecanol $$ Nonadecanol $$ Nonadecan-1-ol $$ Nonadecyl alcohol $$	284	C19H40O						2153		117201	C:\GCMSsolution\library\NIST14.lib
286	19	92	77899 - 03 - 7	1-Heneicosyl formate $$ Henicosyl formate # $$	340	C22H44O2						2472		167010	C:\GCMSsolution\library\NIST14.lib
286	20	92	400 - 57 - 7	Heptafluorobutyric acid, n-octadecyl ester $$ Octadecyl 2,2,3,3,4,4,4-heptafluorobutanoate # $$ Octadecyl heptafluorobutyrate $$ Octadecyl 2,2,3,3,4,4,4-heptafluorobutanoate $$ 1-Octadecanol, heptafluorobutyrate $$ Octadecyl perfluorobutyrate $$ Octadecyl heptafluorobutanoate $$	466	C22H37F7O2						1932		227189	C:\GCMSsolution\library\NIST14.lib
286	21	91	0 - 00 - 0	Dichloroacetic acid, heptadecyl ester $$ Heptadecyl dichloroacetate # $$	366	C19H36Cl2O2						2423		185931	C:\GCMSsolution\library\NIST14.lib
286	22	91	0 - 00 - 0	Tetracosyl pentafluoropropionate $$ Tetracosyl 2,2,3,3,3-pentafluoropropanoate $$ 1-Tetracosanol, pentafluoropropionate $$	500	C27H49F5O2						2568		233011	C:\GCMSsolution\library\NIST14.lib
286	23	91	18835 - 32 - 0	1-Tricosene $$ Tricosene-1 $$	322	C23H46						2298		151144	C:\GCMSsolution\library\NIST14.lib
286	24	91	15594 - 90 - 8	1-Heneicosanol $$ Henicosan-1-ol $$ Heneicosyl alcohol $$	312	C21H44O						2351		142415	C:\GCMSsolution\library\NIST14.lib
286	25	91	1599 - 67 - 3	1-Docosene $$ Docos-1-ene $$	308	C22H44						2198		138634	C:\GCMSsolution\library\NIST14.lib
287	1	72	62108 - 51 - 4	Pentatriacontane, 1-bromo- $$ 1-Bromopentatriacontane # $$	570	C35H71Br						3796		238403	C:\GCMSsolution\library\NIST14.lib
287	2	72	27538 - 41 - 6	11-Methyltricosane $$ Tricosane, 11-methyl- $$ 11-Methyl-n-tricosane $$	338	C24H50						0		165188	C:\GCMSsolution\library\NIST14.lib
287	3	71	4209 - 22 - 7	Triacontane, 1-bromo- $$ 1-Bromotriacontane # $$	500	C30H61Br						3299		233052	C:\GCMSsolution\library\NIST14.lib
287	4	71	112 - 82 - 3	Hexadecane, 1-bromo- $$ n-Hexadecyl bromide $$ n-Hexadecyl-1-bromide $$ Cetyl bromide $$ Hexadecyl bromide $$ 1-Bromohexadecane $$ 1-Hexadecyl bromide $$	304	C16H33Br						1908		134686	C:\GCMSsolution\library\NIST14.lib
287	5	71	544 - 77 - 4	Hexadecane, 1-iodo- $$ Cetyl iodide $$ Hexadecyl iodide $$ 1-Iodohexadecane $$ n-Hexadecyl iodide $$	352	C16H33I						2026		175818	C:\GCMSsolution\library\NIST14.lib
287	6	71	1561 - 02 - 0	2-Methylhexacosane $$ Hexacosane, 2-methyl- $$ 2-Methyl-n-hexacosane $$	380	C27H56						0		195535	C:\GCMSsolution\library\NIST14.lib
287	7	71	121473 - 35 - 6	Triacontane, 1,30-dibromo- $$ 1,30-Dibromotriacontane # $$	578	C30H60Br2						3596		238675	C:\GCMSsolution\library\NIST14.lib
287	8	70	6938 - 66 - 5	1-Bromodocosane $$ Behenyl bromide $$ n-Docosyl bromide $$ Docosane, 1-bromo- $$	388	C22H45Br						2504		200009	C:\GCMSsolution\library\NIST14.lib
287	9	70	112 - 89 - 0	Octadecane, 1-bromo- $$ n-Octadecyl bromide $$ Octadecyl bromide $$ Stearyl bromide $$ 1-Bromooctadecane $$	332	C18H37Br						2107		159817	C:\GCMSsolution\library\NIST14.lib
287	10	70	102436 - 01 - 1	Octatriacontane, 1,38-dibromo- $$ 1,38-Dibromooctatriacontane # $$	690	C38H76Br2						4391		241275	C:\GCMSsolution\library\NIST14.lib
287	11	70	104153 - 60 - 8	p-Menthane-1,2,3-triol $$ 4-Isopropyl-1-methyl-1,2,3-cyclohexanetriol # $$	188	C10H20O3						1503		38251	C:\GCMSsolution\library\NIST14.lib
287	12	70	1560 - 78 - 7	2-Methyltetracosane $$ Tetracosane, 2-methyl- $$	352	C25H52						0		176501	C:\GCMSsolution\library\NIST14.lib
288	1	71	64363 - 64 - 0	(1E,3E,7E,11E)-4-Isopropyl-1,7,11-trimethylcyclotetradeca-1,3,7,11-tetraene $$ 1,3,7,11-Cyclotetradecatetraene, 1,7,11-trimethyl-4-(1-methylethyl)-, (1E,3E,7E,11E)- $$ 1,3,7,11-Cyclotetradecatetraene, 1,7,11-trimethyl-4-(1-methylethyl)-, (all-E)- $$ Cembrene C $$ Isoneocembrene A $$ .alpha.-Pinacene $$	272	C20H32						0		106710	C:\GCMSsolution\library\NIST14.lib
288	2	70	115 - 71 - 9	.alpha.-Santalol $$ 2-Penten-1-ol, 5-(2,3-dimethyltricyclo[2.2.1.0(2,6)]hept-3-yl)-2-methyl-, [R(Z)]- $$ (+)-.alpha.-Santalol $$ cis-.alpha.-Santalol $$ Sandal $$ Santalol A $$ d-.alpha.-Santalol $$ alpha-Santalol $$ (Z)- .alpha.-Santalool $$	220	C15H24O						1454		62456	C:\GCMSsolution\library\NIST14.lib
298	1	70	29461 - 25 - 4	(4aR,4bR,10aR)-7-Isopropyl-1,1,4a-trimethyl-3,4,4a,4b,5,6,10,10a-octahydrophenanthren-2(1H)-one $$ 2(1H)-Phenanthrenone, 3,4,4a,4b,5,6,10,10a-octahydro-1,1,4a-trimethyl-7-(1-methylethyl)-, (4aR,4bR,10aR)- $$ 2(1H)-Phenanthrenone, 3,4,4a,4b,5,6,10,10a-octahydro-1,1,4a-trimethyl-7-(1-methylethyl)-, [4aR-(4a?,4b?,10a?)]- $$ Podocarpa-7,13-dien-3-one, 13-isopropyl- $$ Abieta-7,13-dien-3-one $$	286	C20H30O						0		119099	C:\GCMSsolution\library\NIST14.lib
299	1	85	630 - 06 - 8	Hexatriacontane $$ n-Hexatriacontane $$	506	C36H74						3600		233779	C:\GCMSsolution\library\NIST14.lib
299	2	85	1561 - 00 - 8	2-Methylheptacosane $$ Heptacosane, 2-methyl- $$	394	C28H58						0		203298	C:\GCMSsolution\library\NIST14.lib
299	3	85	629 - 87 - 8	2-Methylpentacosane $$ Pentacosane, 2-methyl- $$	366	C26H54						0		186372	C:\GCMSsolution\library\NIST14.lib
299	4	85	1560 - 98 - 1	Octacosane, 2-methyl- $$ 2-Methyloctacosane $$	408	C29H60						0		209770	C:\GCMSsolution\library\NIST14.lib
299	5	85	0 - 00 - 0	Triacontane, 1-iodo-	548	C30H61I						0		237196	C:\GCMSsolution\library\NIST14.lib
299	6	85	1720 - 12 - 3	2-Methylhentriacontane $$ Hentriacontane, 2-methyl- $$	450	C32H66						0		223691	C:\GCMSsolution\library\NIST14.lib
299	7	85	0 - 00 - 0	Octacosane, 1-iodo-	520	C28H57I						0		235141	C:\GCMSsolution\library\NIST14.lib
299	8	85	0 - 00 - 0	Dotriacontane, 1-iodo-	576	C32H65I						0		238607	C:\GCMSsolution\library\NIST14.lib
299	9	85	14167 - 59 - 0	Tetratriacontane $$ n-Tetratriacontane $$	478	C34H70						3401		229701	C:\GCMSsolution\library\NIST14.lib
299	10	84	638 - 68 - 6	Triacontane $$ n-Triacontane $$	422	C30H62						3003		215109	C:\GCMSsolution\library\NIST14.lib
299	11	84	0 - 00 - 0	Hexacosane, 1-iodo-	492	C26H53I						0		231898	C:\GCMSsolution\library\NIST14.lib
299	12	84	1560 - 72 - 1	2-Methyltriacontane	436	C31H64						0		219759	C:\GCMSsolution\library\NIST14.lib
299	13	84	1560 - 75 - 4	Nonacosane, 2-methyl-	422	C30H62						0		215108	C:\GCMSsolution\library\NIST14.lib
299	14	84	630 - 03 - 5	Nonacosane $$ n-Nonacosane $$	408	C29H60						2904		209769	C:\GCMSsolution\library\NIST14.lib
299	15	84	630 - 05 - 7	Tritriacontane $$ n-Tritriacontane $$	464	C33H68						3301		226986	C:\GCMSsolution\library\NIST14.lib
299	16	84	112 - 95 - 8	Eicosane $$ n-Eicosane $$ Icosane # $$ n-Icosane $$	282	C20H42						2009		115221	C:\GCMSsolution\library\NIST14.lib
299	17	84	7098 - 22 - 8	Tetratetracontane $$ n-Tetratetracontane $$	618	C44H90						4395		239932	C:\GCMSsolution\library\NIST14.lib
299	18	84	4181 - 95 - 7	Tetracontane $$ n-Tetracontane $$	562	C40H82						3997		238026	C:\GCMSsolution\library\NIST14.lib
299	19	84	0 - 00 - 0	Tetracosane, 1-iodo-	464	C24H49I						0		226871	C:\GCMSsolution\library\NIST14.lib
299	20	84	646 - 31 - 1	Tetracosane $$ n-Tetracosane $$	338	C24H50						2407		165186	C:\GCMSsolution\library\NIST14.lib
299	21	84	15689 - 72 - 2	13-Methylheptacosane $$ Heptacosane, 13-methyl $$	394	C28H58						2740		203299	C:\GCMSsolution\library\NIST14.lib
299	22	84	15689 - 71 - 1	11-Methylpentacosane $$ Pentacosane, 11-methyl- $$ 11-Methyl-n-pentacosane $$	366	C26H54						0		186373	C:\GCMSsolution\library\NIST14.lib
299	23	83	1720 - 11 - 2	Dotriacontane, 2-methyl- $$ 2-Methyldotriacontane $$	464	C33H68						0		226987	C:\GCMSsolution\library\NIST14.lib
299	24	83	630 - 07 - 9	Pentatriacontane $$ n-Pentatriacontane $$	492	C35H72						3500		231989	C:\GCMSsolution\library\NIST14.lib
299	25	83	1561 - 02 - 0	2-Methylhexacosane $$ Hexacosane, 2-methyl- $$ 2-Methyl-n-hexacosane $$	380	C27H56						0		195535	C:\GCMSsolution\library\NIST14.lib
301	1	70	57289 - 28 - 8	1-Naphthalenepentanol, decahydro-5-(hydroxymethyl)-5,8a-dimethyl-.gamma.,2-bis(methylene)-, (1.alpha.,4a.beta.,5.alpha.,8a.alpha.)- $$ 3-(2-[5-(Hydroxymethyl)-5,8a-dimethyl-2-methylenedecahydro-1-naphthalenyl]ethyl)-3-buten-1-ol # $$	306	C20H34O2						2387		136973	C:\GCMSsolution\library\NIST14.lib
301	2	70	7220 - 78 - 2	4,8,13-Cyclotetradecatriene-1,3-diol, 1,5,9-trimethyl-12-(1-methylethyl)- $$ FW 306 $$ 4,8,13-Duvatriene-1,3-Diol $$ 12-Isopropyl-1,5,9-trimethyl-4,8,13-cyclotetradecatriene-1,3-diol # $$	306	C20H34O2						2400		136957	C:\GCMSsolution\library\NIST14.lib
302	1	71	0 - 00 - 0	(14.beta.)12,13-Epoxyolean-3-ol, acetate $$ 4,4,6a,6b,8a,11,11,13c-Octamethyldocosahydropiceno[13,14-b]oxiren-3-yl acetate # $$	484	C32H52O3						3026		230838	C:\GCMSsolution\library\NIST14.lib
303	1	77	112 - 61 - 8	Methyl stearate $$ Octadecanoic acid, methyl ester $$ Stearic acid, methyl ester $$ n-Octadecanoic acid, methyl ester $$ Kemester 9718 $$ Methyl n-octadecanoate $$ Methyl octadecanoate $$ Metholene 2218 $$ Emery 2218 $$ Kemester 9018 $$ Methyl ester of octadecanoic acid $$ Kemester 4516 $$ NSC 9418 $$	298	C19H38O2						2077		129694	C:\GCMSsolution\library\NIST14.lib
303	2	76	5129 - 61 - 3	Heptadecanoic acid, 16-methyl-, methyl ester $$ Methyl isostearate $$ Methyl 16-methylheptadecanoate $$	298	C19H38O2						2013		129695	C:\GCMSsolution\library\NIST14.lib
303	3	75	1731 - 94 - 8	Nonadecanoic acid, methyl ester $$ Methyl nonadecanoate $$ n-Nonadecanoic acid methyl ester $$	312	C20H40O2						2177		142321	C:\GCMSsolution\library\NIST14.lib
303	4	74	54833 - 55 - 5	Heptadecanoic acid, 15-methyl-, methyl ester $$ Methyl 15-methylheptadecanoate # $$	298	C19H38O2						2013		129696	C:\GCMSsolution\library\NIST14.lib
303	5	73	7132 - 64 - 1	Pentadecanoic acid, methyl ester $$ Methyl n-pentadecanoate $$ Methyl pentadecanoate $$ n-Pentadecanoic acid methyl ester $$	256	C16H32O2						1779		92472	C:\GCMSsolution\library\NIST14.lib
303	6	73	2490 - 25 - 7	Heptadecanoic acid, 10-methyl-, methyl ester $$ Methyl 10-methylheptadecanoate # $$	298	C19H38O2						2013		129693	C:\GCMSsolution\library\NIST14.lib
303	7	72	213617 - 69 - 7	Methyl 9-methyltetradecanoate	256	C16H32O2						1715		92471	C:\GCMSsolution\library\NIST14.lib
303	8	72	2433 - 97 - 8	Tricosanoic acid, methyl ester $$ Methyl tricosanoate $$	368	C24H48O2						2574		187843	C:\GCMSsolution\library\NIST14.lib
303	9	72	929 - 77 - 1	Docosanoic acid, methyl ester $$ Behenic acid, methyl ester $$ Methyl behenate $$ Methyl docosanoate $$ n-Docosanoic acid methyl ester $$ Kemester 9022 $$	354	C23H46O2						2475		178051	C:\GCMSsolution\library\NIST14.lib
303	10	72	2442 - 49 - 1	Tetracosanoic acid, methyl ester $$ Methyl lignocerate $$ Methyl tetracosanoate $$ Lignoceric acid methyl ester $$	382	C25H50O2						2674		196723	C:\GCMSsolution\library\NIST14.lib
303	11	72	55124 - 97 - 5	Octadecanoic acid, 17-methyl-, methyl ester $$ Methyl 17-methyloctadecanoate # $$	312	C20H40O2						2112		142322	C:\GCMSsolution\library\NIST14.lib
303	12	71	6929 - 04 - 0	Hexadecanoic acid, 15-methyl-, methyl ester $$ Methyl isoheptadecanoate $$ Methyl 15-methylhexadecanoate $$	284	C18H36O2						1914		117104	C:\GCMSsolution\library\NIST14.lib
303	13	71	6064 - 90 - 0	Heneicosanoic acid, methyl ester $$ Methyl heneicosanoate $$ Methyl henicosanoate $$	340	C22H44O2						2375		167024	C:\GCMSsolution\library\NIST14.lib
303	14	71	112 - 39 - 0	Hexadecanoic acid, methyl ester $$ Palmitic acid, methyl ester $$ n-Hexadecanoic acid methyl ester $$ Metholene 2216 $$ Methyl hexadecanoate $$ Methyl n-hexadecanoate $$ Methyl palmitate $$ Uniphat A60 $$ Emery 2216 $$ Radia 7120 $$	270	C17H34O2						1878		104648	C:\GCMSsolution\library\NIST14.lib
303	15	71	5129 - 58 - 8	Tridecanoic acid, 12-methyl-, methyl ester $$ Methyl isomyristate $$ Methyl 12-methyltridecanoate $$	242	C15H30O2						1615		80644	C:\GCMSsolution\library\NIST14.lib
303	16	71	2490 - 49 - 5	Hexadecanoic acid, 14-methyl-, methyl ester $$ Methyl 14-methylhexadecanoate $$	284	C18H36O2						1914		117103	C:\GCMSsolution\library\NIST14.lib
303	17	71	1731 - 88 - 0	Tridecanoic acid, methyl ester $$ Methyl tridecanoate $$ n-Tridecanoic acid methyl ester $$ Methyl ester of tridecanoic acid $$ Methyl n-tridecanoate $$ Methyl tridecanoate ester $$	228	C14H28O2						1580		69324	C:\GCMSsolution\library\NIST14.lib
303	18	71	1731 - 92 - 6	Heptadecanoic acid, methyl ester $$ Margaric acid methyl ester $$ Methyl heptadecanoate $$ Methyl margarate $$ n-Heptadecanoic acid methyl ester $$	284	C18H36O2						1978		117102	C:\GCMSsolution\library\NIST14.lib
303	19	71	5129 - 56 - 6	Undecanoic acid, 10-methyl-, methyl ester $$ Methyl 10-methylundecanoate # $$	214	C13H26O2						1417		57764	C:\GCMSsolution\library\NIST14.lib
303	20	71	5802 - 82 - 4	Hexacosanoic acid, methyl ester $$ Methyl hexacosanoate $$ Cerotic acid methyl ester $$	410	C27H54O2						2872		210587	C:\GCMSsolution\library\NIST14.lib
303	21	71	0 - 00 - 0	Methyl 18-methylnonadecanoate	326	C21H42O2						2212		154704	C:\GCMSsolution\library\NIST14.lib
303	22	71	55682 - 91 - 2	Heptacosanoic acid, methyl ester $$ Methyl heptacosanoate # $$	424	C28H56O2						2972		215847	C:\GCMSsolution\library\NIST14.lib
303	23	71	62691 - 05 - 8	Tetradecanoic acid, 12-methyl-, methyl ester, (S)- $$ Methyl 12-methyltetradecanoate # $$	256	C16H32O2						1715		92473	C:\GCMSsolution\library\NIST14.lib
303	24	70	124 - 10 - 7	Methyl tetradecanoate $$ Tetradecanoic acid, methyl ester $$ Myristic acid, methyl ester $$ Metholeneat 2495 $$ Methyl myristate $$ Methyl n-tetradecanoate $$ Uniphat A50 $$ Emery 2214 $$ Acide myristique methyl ester $$ Methyl myristylate $$	242	C15H30O2						1680		80645	C:\GCMSsolution\library\NIST14.lib
303	25	70	5129 - 60 - 2	Pentadecanoic acid, 14-methyl-, methyl ester $$ Methyl 14-methylpentadecanoate # $$ Methyl isohexadecanoate $$	270	C17H34O2						1814		104649	C:\GCMSsolution\library\NIST14.lib
314	1	77	77899 - 03 - 7	1-Heneicosyl formate $$ Henicosyl formate # $$	340	C22H44O2						2472		167010	C:\GCMSsolution\library\NIST14.lib
314	2	77	1454 - 85 - 9	n-Heptadecanol-1 $$ 1-Hydroxyheptadecane $$ 1-Heptadecanol $$ Heptadecan-1-ol $$ Heptadecyl alcohol $$	256	C17H36O						1954		92545	C:\GCMSsolution\library\NIST14.lib
314	3	77	57289 - 07 - 3	Isoheptadecanol	256	C17H36O						1890		92556	C:\GCMSsolution\library\NIST14.lib
314	4	77	959010 - 23 - 2	Trifluoroacetic acid, pentadecyl ester	324	C17H31F3O2						1713		152314	C:\GCMSsolution\library\NIST14.lib
314	5	77	15594 - 90 - 8	1-Heneicosanol $$ Henicosan-1-ol $$ Heneicosyl alcohol $$	312	C21H44O						2351		142415	C:\GCMSsolution\library\NIST14.lib
314	6	77	5348 - 82 - 3	Acetic acid, chloro-, octadecyl ester $$ Chloroacetic acid, octadecyl ester $$ Octadecyl chloroacetate # $$	346	C20H39ClO2						2402		171790	C:\GCMSsolution\library\NIST14.lib
314	7	77	2004 - 39 - 9	1-Heptacosanol $$ Heptacosan-1-ol $$ Heptacosanol $$	396	C27H56O						2948		204389	C:\GCMSsolution\library\NIST14.lib
314	8	77	112 - 70 - 9	n-Tridecan-1-ol $$ n-Tridecanol $$ n-Tridecyl alcohol $$ Tridecanol $$ 1-Hydroxytridecane $$ 1-Tridecanol $$ Tridecan-1-ol $$ Tridecyl alcohol $$	200	C13H28O						1556		47086	C:\GCMSsolution\library\NIST14.lib
314	9	77	959261 - 23 - 5	Heptafluorobutyric acid, pentadecyl ester	424	C19H31F7O2						1634		215432	C:\GCMSsolution\library\NIST14.lib
314	10	77	18835 - 32 - 0	1-Tricosene $$ Tricosene-1 $$	322	C23H46						2298		151144	C:\GCMSsolution\library\NIST14.lib
314	11	77	297 - 03 - 0	Cyclotetracosane	336	C24H48						2878		163590	C:\GCMSsolution\library\NIST14.lib
314	12	76	0 - 00 - 0	2- Chloropropionic acid, pentadecyl ester $$ Pentadecyl 2-chloropropanoate # $$	318	C18H35ClO2						2118		147424	C:\GCMSsolution\library\NIST14.lib
314	13	76	0 - 00 - 0	Heptadecyl trifluoroacetate $$ Heptadecyl 2,2,2-trifluoroacetate $$ 1-Heptadecanol, trifluoroacetate $$ Trifluoroacetic acid, n-heptadecyl ester $$	352	C19H35F3O2						1911		176069	C:\GCMSsolution\library\NIST14.lib
314	14	76	629 - 76 - 5	n-Pentadecanol $$ n-1-Pentadecanol $$ Pentadecanol $$ Neodol 5 $$ 1-Pentadecanol $$ Pentadecan-1-ol $$ Pentadecyl alcohol $$	228	C15H32O						1755		69421	C:\GCMSsolution\library\NIST14.lib
314	15	76	296 - 56 - 0	Cycloeicosane $$ Cycloicosane # $$	280	C20H40						2398		113359	C:\GCMSsolution\library\NIST14.lib
314	16	76	506 - 51 - 4	n-Tetracosanol-1 $$ Lignoceric alcohol $$ Lignoceryl alcohol $$ 1-Tetracosanol $$ Tetracosan-1-ol $$ Tetracosyl alcohol $$ Lignocerol $$ Tetracosanol $$	354	C24H50O						2650		178097	C:\GCMSsolution\library\NIST14.lib
314	17	76	74685 - 33 - 9	3-Eicosene, (E)- $$ (3E)-3-Icosene # $$	280	C20H40						2017		113366	C:\GCMSsolution\library\NIST14.lib
314	18	76	27519 - 02 - 4	9-Tricosene, (Z)- $$ (Z)-9-Tricosene $$ cis-9-Tricosene $$ Muscalure $$ (9Z)-Tricosene $$ (9Z)-9-Tricosene # $$	322	C23H46						2315		151143	C:\GCMSsolution\library\NIST14.lib
314	19	76	74685 - 29 - 3	9-Eicosene, (E)- $$ (9E)-9-Icosene # $$	280	C20H40						2017		113365	C:\GCMSsolution\library\NIST14.lib
314	20	76	53800 - 02 - 5	Trifluoroacetic acid,n-tridecyl ester $$ Tridecyl trifluoroacetate # $$ Tridecyl trifluoroacetate $$ Tridecyl 2,2,2-trifluoroacetate $$ 1-Tridecanol, trifluoroacetate $$ Trifluoroacetic acid, n-tridecyl ester $$	296	C15H27F3O2						1514		127125	C:\GCMSsolution\library\NIST14.lib
314	21	76	1454 - 84 - 8	n-Nonadecanol-1 $$ 1-Nonadecanol $$ Nonadecanol $$ Nonadecan-1-ol $$ Nonadecyl alcohol $$	284	C19H40O						2153		117201	C:\GCMSsolution\library\NIST14.lib
314	22	76	0 - 00 - 0	Docosyl heptafluorobutyrate $$ Docosyl 2,2,3,3,4,4,4-heptafluorobutanoate $$ 1-Docosanol, heptafluorobutyrate $$ Docosyl perfluorobutyrate $$	522	C26H45F7O2						2330		235277	C:\GCMSsolution\library\NIST14.lib
314	23	76	79392 - 43 - 1	Octadecyl trifluoroacetate $$ Octadecyl 2,2,2-trifluoroacetate $$ 1-Octadecanol, trifluoroacetate $$ Trifluoroacetic acid, n-octadecyl ester $$ Acetic acid, trifluoro-, octadecyl ester $$	366	C20H37F3O2						2011		186003	C:\GCMSsolution\library\NIST14.lib
314	24	76	0 - 00 - 0	Eicosyl trifluoroacetate $$ Eicosyl 2,2,2-trifluoroacetate $$ 1-Eicosanol, trifluoroacetate $$	394	C22H41F3O2						2210		203045	C:\GCMSsolution\library\NIST14.lib
314	25	76	0 - 00 - 0	Nonadecyl pentafluoropropionate $$ Nonadecyl 2,2,3,3,3-pentafluoropropanoate $$ 1-Nonadecanol, pentafluoropropionate $$	430	C22H39F5O2						2071		217827	C:\GCMSsolution\library\NIST14.lib
318	1	92	1454 - 84 - 8	n-Nonadecanol-1 $$ 1-Nonadecanol $$ Nonadecanol $$ Nonadecan-1-ol $$ Nonadecyl alcohol $$	284	C19H40O						2153		117201	C:\GCMSsolution\library\NIST14.lib
318	2	92	2004 - 39 - 9	1-Heptacosanol $$ Heptacosan-1-ol $$ Heptacosanol $$	396	C27H56O						2948		204389	C:\GCMSsolution\library\NIST14.lib
318	3	92	506 - 51 - 4	n-Tetracosanol-1 $$ Lignoceric alcohol $$ Lignoceryl alcohol $$ 1-Tetracosanol $$ Tetracosan-1-ol $$ Tetracosyl alcohol $$ Lignocerol $$ Tetracosanol $$	354	C24H50O						2650		178097	C:\GCMSsolution\library\NIST14.lib
318	4	92	3133 - 01 - 5	1-Tricosanol $$ Tricosanol $$ Tricosyl alcohol $$ n-Tricosanol $$	340	C23H48O						2550		167104	C:\GCMSsolution\library\NIST14.lib
318	5	91	629 - 76 - 5	n-Pentadecanol $$ n-1-Pentadecanol $$ Pentadecanol $$ Neodol 5 $$ 1-Pentadecanol $$ Pentadecan-1-ol $$ Pentadecyl alcohol $$	228	C15H32O						1755		69421	C:\GCMSsolution\library\NIST14.lib
318	6	91	0 - 00 - 0	Bacteriochlorophyll-c-stearyl	840	C52H72MgN4O4						0		242193	C:\GCMSsolution\library\NIST14.lib
318	7	91	0 - 00 - 0	Nonadecyl trifluoroacetate $$ Nonadecyl 2,2,2-trifluoroacetate $$ 1-Nonadecanol, trifluoroacetate $$	380	C21H39F3O2						2110		195237	C:\GCMSsolution\library\NIST14.lib
318	8	91	77899 - 03 - 7	1-Heneicosyl formate $$ Henicosyl formate # $$	340	C22H44O2						2472		167010	C:\GCMSsolution\library\NIST14.lib
318	9	90	1454 - 85 - 9	n-Heptadecanol-1 $$ 1-Hydroxyheptadecane $$ 1-Heptadecanol $$ Heptadecan-1-ol $$ Heptadecyl alcohol $$	256	C17H36O						1954		92545	C:\GCMSsolution\library\NIST14.lib
318	10	90	15594 - 90 - 8	1-Heneicosanol $$ Henicosan-1-ol $$ Heneicosyl alcohol $$	312	C21H44O						2351		142415	C:\GCMSsolution\library\NIST14.lib
318	11	90	629 - 96 - 9	1-Eicosanol $$ n-Eicosanol $$ n-1-Eicosanol $$ Arachic alcohol $$ Arachidic alcohol $$ Arachidyl alcohol $$ Eicosyl alcohol $$ 1-Icosanol $$ Eicosanol-(1) $$ Eicosan-1-ol $$ Eicosanol $$ NSC 120887 $$	298	C20H42O						2252		129781	C:\GCMSsolution\library\NIST14.lib
