year,date,day_of_year,week_num,site,transect,start_time,end_time,plant,pollinator,interactions,pollinator_family,pollinator_group,pollinator_sex,pollinator_2013,observer
2015,2015-08-05,217,13,twin_meadows,3,10:00:00,10:15:00,heterotheca_villosa,bombus_flavifrons,2,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-05,217,13,shady_point,4,11:00:00,11:15:00,heterotheca_villosa,bombus_flavifrons,10,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-05,217,13,twin_meadows,2,12:05:00,12:20:00,heterotheca_villosa,bombus_flavifrons,12,apidae,bee,worker,bombus_flavifrons,PJC
2015,2015-08-04,216,13,shady_point,1,13:05:00,13:20:00,heterotheca_villosa,bombus_mixtus,7,apidae,bee,male,bombus_mixtus,PJC
2015,2015-08-05,217,13,shady_point,2,11:45:00,12:00:00,heterotheca_villosa,bombus_sylvicola,11,apidae,bee,worker,bombus_sylvicola,PJC
2015,2015-08-04,216,13,twin_meadows,1,12:45:00,13:00:00,heterotheca_villosa,glaucopsyche_lygdamus,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-05,217,13,shady_point,1,11:45:00,12:00:00,heterotheca_villosa,glaucopsyche_lygdamus,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-05,217,13,twin_meadows,2,12:05:00,12:20:00,heterotheca_villosa,glaucopsyche_lygdamus,2,lycaenidae,butterfly,NA,lycaenidae_spp,PJC
2015,2015-08-05,217,13,shady_point,3,11:00:00,11:15:00,heterotheca_villosa,glaucopsyche_lygdamus,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-04,216,13,twin_meadows,1,12:45:00,13:00:00,heterotheca_villosa,lasioglossum_spp,1,halictidae,bee,NA,lasioglossum_spp_01,RMB
2015,2015-08-05,217,13,shady_point,1,10:20:00,10:35:00,heterotheca_villosa,megachile_frigida,3,megachilidae,bee,male,megachile_frigida,PJC
2015,2015-08-05,217,13,shady_point,2,10:20:00,10:35:00,heterotheca_villosa,megachile_pugnata,2,megachilidae,bee,female,megachile_pugnata,RMB
2015,2015-08-05,217,13,twin_meadows,3,12:05:00,12:20:00,heterotheca_villosa,megachile_pugnata,18,megachilidae,bee,female,megachile_pugnata,RMB
2015,2015-08-04,216,13,shady_point,2,11:00:00,11:15:00,heterotheca_villosa,muscidae_spp_01,2,muscidae,fly,NA,muscidae_spp,PJC
2015,2015-08-05,217,13,shady_point,4,11:00:00,11:15:00,heterotheca_villosa,muscidae_spp_01,4,muscidae,fly,NA,muscidae_spp,PJC
2015,2015-08-05,217,13,twin_meadows,4,10:40:00,10:55:00,heterotheca_villosa,muscidae_spp_01,2,muscidae,fly,NA,muscidae_spp,PJC
2015,2015-08-05,217,13,shady_point,4,11:00:00,11:15:00,heterotheca_villosa,osmia_tristela,4,megachilidae,bee,NA,osmia_tristela,PJC
2015,2015-08-04,216,13,shady_point,4,11:40:00,11:55:00,heterotheca_villosa,panurginus_ineptus,1,andrenidae,bee,male,panurginus_ineptus,PJC
2015,2015-08-04,216,13,shady_point,1,11:00:00,11:15:00,heterotheca_villosa,panurginus_ineptus,1,andrenidae,bee,NA,panurginus_ineptus,RMB
2015,2015-08-05,217,13,twin_meadows,2,12:05:00,12:20:00,heterotheca_villosa,panurginus_ineptus,6,andrenidae,bee,NA,panurginus_ineptus,PJC
2015,2015-08-04,216,13,twin_meadows,3,12:00:00,12:15:00,heterotheca_villosa,sphaerophoria_robusta,1,syrphidae,fly,NA,syrphidae_spp,PJC
2015,2015-08-05,217,13,twin_meadows,1,11:25:00,11:40:00,heterotheca_villosa,sphaerophoria_robusta,2,syrphidae,fly,NA,syrphidae_spp,PJC
2015,2015-08-05,217,13,twin_meadows,2,10:40:00,10:55:00,heterotheca_villosa,sphaerophoria_robusta,2,syrphidae,fly,NA,syrphidae_spp,RMB
2015,2015-08-04,216,13,shady_point,1,13:05:00,13:20:00,heterotheca_villosa,thricops_septentrionalis,2,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,twin_meadows,2,10:40:00,10:55:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,shady_point,3,11:40:00,11:55:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,RMB
2015,2015-08-04,216,13,twin_meadows,3,12:00:00,12:15:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,shady_point,4,11:40:00,11:55:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,twin_meadows,4,12:45:00,13:00:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,shady_point,2,12:25:00,12:40:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,RMB
2015,2015-08-04,216,13,twin_meadows,3,11:20:00,11:35:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,RMB
2015,2015-08-04,216,13,twin_meadows,3,12:00:00,12:15:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,shady_point,4,11:40:00,11:55:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,twin_meadows,4,10:40:00,10:55:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,RMB
2015,2015-08-04,216,13,shady_point,4,11:40:00,11:55:00,heterotheca_villosa,thricops_septentrionalis,2,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,twin_meadows,1,11:20:00,11:35:00,heterotheca_villosa,thricops_septentrionalis,2,muscidae,fly,male,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,shady_point,2,11:00:00,11:15:00,heterotheca_villosa,thricops_septentrionalis,2,muscidae,fly,male,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,shady_point,3,12:25:00,12:40:00,heterotheca_villosa,thricops_septentrionalis,3,muscidae,fly,male,thricops_septentrionalis,PJC
2015,2015-08-05,217,13,shady_point,1,10:20:00,10:35:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-05,217,13,shady_point,3,09:35:00,09:50:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-05,217,13,twin_meadows,4,10:40:00,10:55:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-05,217,13,shady_point,1,10:20:00,10:35:00,heterotheca_villosa,thricops_septentrionalis,6,muscidae,fly,male,thricops_septentrionalis,PJC
2015,2015-08-04,216,13,twin_meadows,1,11:20:00,11:35:00,heterotheca_villosa,villa_eumenes,1,bombyliidae,fly,NA,villa_eumenes,PJC
2015,2015-08-05,217,13,shady_point,4,09:35:00,09:50:00,heterotheca_villosa,villa_eumenes,2,bombyliidae,fly,NA,villa_eumenes,RMB
2015,2015-08-13,225,14,shady_point,2,14:00:00,14:15:00,heterotheca_villosa,andrena_costillensis,12,andrenidae,bee,NA,andrena_costillensis,RMB
2015,2015-08-12,224,14,twin_meadows,3,12:30:00,12:45:00,heterotheca_villosa,bombus_appositus,6,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-13,225,14,twin_meadows,2,14:35:00,14:50:00,heterotheca_villosa,bombus_appositus,16,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-11,223,14,shady_point,3,12:40:00,12:55:00,heterotheca_villosa,bombus_bifarius,6,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,1,13:25:00,13:40:00,heterotheca_villosa,bombus_bifarius,4,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,3,12:30:00,12:45:00,heterotheca_villosa,bombus_bifarius,4,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,2,12:15:00,12:30:00,heterotheca_villosa,bombus_bifarius,5,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,3,11:35:00,11:50:00,heterotheca_villosa,bombus_bifarius,2,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,4,11:50:00,12:05:00,heterotheca_villosa,bombus_bifarius,8,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,4,11:15:00,11:30:00,heterotheca_villosa,bombus_bifarius,12,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,1,13:25:00,13:40:00,heterotheca_villosa,bombus_bifarius,15,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,2,11:00:00,11:15:00,heterotheca_villosa,bombus_bifarius,14,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,3,12:30:00,12:45:00,heterotheca_villosa,bombus_bifarius,20,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,4,13:40:00,13:55:00,heterotheca_villosa,bombus_bifarius,13,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,3,14:00:00,14:15:00,heterotheca_villosa,bombus_bifarius,46,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,twin_meadows,3,13:40:00,13:55:00,heterotheca_villosa,bombus_bifarius,9,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-13,225,14,shady_point,2,14:00:00,14:15:00,heterotheca_villosa,bombus_bifarius,7,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,twin_meadows,2,14:35:00,14:50:00,heterotheca_villosa,bombus_bifarius,8,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,twin_meadows,1,14:50:00,15:05:00,heterotheca_villosa,bombus_bifarius,15,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,shady_point,3,13:05:00,13:20:00,heterotheca_villosa,bombus_bifarius,33,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,twin_meadows,3,13:40:00,13:55:00,heterotheca_villosa,bombus_bifarius,24,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-14,226,14,twin_meadows,1,13:50:00,14:05:00,heterotheca_villosa,bombus_bifarius,2,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-11,223,14,twin_meadows,2,12:15:00,12:30:00,heterotheca_villosa,bombus_californicus,2,apidae,bee,male,bombus_californicus,RMB
2015,2015-08-12,224,14,twin_meadows,2,12:15:00,12:30:00,heterotheca_villosa,bombus_californicus,5,apidae,bee,worker,bombus_californicus,RMB
2015,2015-08-13,225,14,twin_meadows,2,14:35:00,14:50:00,heterotheca_villosa,bombus_californicus,11,apidae,bee,worker,bombus_californicus,RMB
2015,2015-08-13,225,14,shady_point,3,13:05:00,13:20:00,heterotheca_villosa,bombus_californicus,18,apidae,bee,worker,bombus_californicus,RMB
2015,2015-08-13,225,14,twin_meadows,4,13:25:00,13:40:00,heterotheca_villosa,bombus_californicus,5,apidae,bee,worker,bombus_californicus,RMB
2015,2015-08-13,225,14,twin_meadows,3,13:40:00,13:55:00,heterotheca_villosa,bombus_californicus,29,apidae,bee,worker,bombus_californicus,RMB
2015,2015-08-11,223,14,twin_meadows,3,11:50:00,12:05:00,heterotheca_villosa,bombus_flavifrons,6,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,twin_meadows,1,13:25:00,13:40:00,heterotheca_villosa,bombus_flavifrons,13,apidae,bee,worker,bombus_flavifrons,RMB
2015,2015-08-12,224,14,twin_meadows,2,12:15:00,12:30:00,heterotheca_villosa,bombus_flavifrons,6,apidae,bee,worker,bombus_flavifrons,RMB
2015,2015-08-13,225,14,shady_point,4,12:50:00,13:05:00,heterotheca_villosa,bombus_flavifrons,3,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,twin_meadows,2,12:15:00,12:30:00,heterotheca_villosa,bombus_sylvicola,4,apidae,bee,male,bombus_sylvicola,RMB
2015,2015-08-12,224,14,twin_meadows,2,12:15:00,12:30:00,heterotheca_villosa,bombus_sylvicola,7,apidae,bee,worker,bombus_sylvicola,RMB
2015,2015-08-12,224,14,twin_meadows,2,11:00:00,11:15:00,heterotheca_villosa,glaucopsyche_lygdamus,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-12,224,14,twin_meadows,3,10:05:00,10:20:00,heterotheca_villosa,glaucopsyche_lygdamus,2,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-12,224,14,shady_point,3,14:00:00,14:15:00,heterotheca_villosa,lycaena_cupreus,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-13,225,14,twin_meadows,2,14:35:00,14:50:00,heterotheca_villosa,megachile_melanophea,3,megachilidae,bee,female,megachile_melanophea,RMB
2015,2015-08-13,225,14,twin_meadows,2,14:35:00,14:50:00,heterotheca_villosa,megachile_pugnata,2,megachilidae,bee,male,megachile_pugnata,RMB
2015,2015-08-12,224,14,twin_meadows,2,12:15:00,12:30:00,heterotheca_villosa,megachile_relativa,4,megachilidae,bee,female,megachile_relativa,RMB
2015,2015-08-13,225,14,twin_meadows,3,13:40:00,13:55:00,heterotheca_villosa,muscidae_spp_01,2,muscidae,fly,NA,muscidae_spp,RMB
2015,2015-08-14,226,14,twin_meadows,1,13:50:00,14:05:00,heterotheca_villosa,ochlodes_sylvanoides,1,hesperiidae,butterfly,NA,hesperiidae_spp,RMB
2015,2015-08-12,224,14,twin_meadows,3,12:30:00,12:45:00,heterotheca_villosa,osmia_grindeliae,7,megachilidae,bee,female,osmia_grindeliae,RMB
2015,2015-08-12,224,14,shady_point,3,11:35:00,11:50:00,heterotheca_villosa,panurginus_ineptus,2,andrenidae,bee,NA,panurginus_ineptus,RMB
2015,2015-08-11,223,14,shady_point,3,12:40:00,12:55:00,heterotheca_villosa,psithyrus_insularis,2,apidae,bee,male,psithyrus_insularis,RMB
2015,2015-08-12,224,14,shady_point,2,12:50:00,13:05:00,heterotheca_villosa,speyeria_mormonia,1,nymphalidae,butterfly,NA,nymphalidae_spp,RMB
2015,2015-08-12,224,14,shady_point,3,11:35:00,11:50:00,heterotheca_villosa,speyeria_mormonia,1,nymphalidae,butterfly,NA,nymphalidae_spp,RMB
2015,2015-08-12,224,14,twin_meadows,4,11:15:00,11:30:00,heterotheca_villosa,speyeria_mormonia,1,nymphalidae,butterfly,NA,nymphalidae_spp,RMB
2015,2015-08-11,223,14,shady_point,3,12:40:00,12:55:00,heterotheca_villosa,sphaerophoria_robusta,2,syrphidae,fly,NA,syrphidae_spp,RMB
2015,2015-08-12,224,14,twin_meadows,2,11:00:00,11:15:00,heterotheca_villosa,sphaerophoria_robusta,1,syrphidae,fly,NA,syrphidae_spp,RMB
2015,2015-08-12,224,14,twin_meadows,2,12:15:00,12:30:00,heterotheca_villosa,sphaerophoria_robusta,1,syrphidae,fly,NA,syrphidae_spp,RMB
2015,2015-08-12,224,14,shady_point,4,13:05:00,13:20:00,heterotheca_villosa,sphaerophoria_robusta,1,syrphidae,fly,NA,syrphidae_spp,RMB
2015,2015-08-11,223,14,twin_meadows,3,11:50:00,12:05:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,RMB
2015,2015-08-12,224,14,shady_point,1,10:40:00,10:55:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,RMB
2015,2015-08-12,224,14,shady_point,2,10:25:00,10:40:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,RMB
2015,2015-08-12,224,14,shady_point,2,10:25:00,10:40:00,heterotheca_villosa,villa_eumenes,2,bombyliidae,fly,NA,villa_eumenes,RMB
2015,2015-08-13,225,14,shady_point,2,14:00:00,14:15:00,heterotheca_villosa,villa_eumenes,1,bombyliidae,fly,NA,villa_eumenes,RMB
2015,2015-08-13,225,14,shady_point,3,13:05:00,13:20:00,heterotheca_villosa,villa_eumenes,2,bombyliidae,fly,NA,villa_eumenes,RMB
2015,2015-08-18,230,15,shady_point,2,12:40:00,12:55:00,heterotheca_villosa,andrena_costillensis,8,andrenidae,bee,NA,andrena_costillensis,PJC
2015,2015-08-18,230,15,shady_point,2,12:40:00,12:55:00,heterotheca_villosa,arctophila_flagrans,7,syrphidae,fly,NA,arctophila_flagrans,PJC
2015,2015-08-18,230,15,twin_meadows,1,11:40:00,11:55:00,heterotheca_villosa,bombus_appositus,3,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,shady_point,2,10:25:00,10:40:00,heterotheca_villosa,bombus_appositus,4,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,2,10:05:00,10:20:00,heterotheca_villosa,bombus_appositus,2,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-19,231,15,twin_meadows,3,10:45:00,11:00:00,heterotheca_villosa,bombus_appositus,4,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,2,11:25:00,11:40:00,heterotheca_villosa,bombus_appositus,9,apidae,bee,NA,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,1,12:10:00,12:25:00,heterotheca_villosa,bombus_appositus,12,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,shady_point,3,11:45:00,12:00:00,heterotheca_villosa,bombus_appositus,7,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,shady_point,1,09:45:00,10:00:00,heterotheca_villosa,bombus_bifarius,4,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-19,231,15,shady_point,2,10:25:00,10:40:00,heterotheca_villosa,bombus_bifarius,1,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,1,12:10:00,12:25:00,heterotheca_villosa,bombus_bifarius,3,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,3,11:25:00,11:40:00,heterotheca_villosa,bombus_bifarius,6,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-18,230,15,shady_point,2,12:40:00,12:55:00,heterotheca_villosa,bombus_flavifrons,7,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-18,230,15,twin_meadows,1,11:40:00,11:55:00,heterotheca_villosa,bombus_flavifrons,3,apidae,bee,queen,bombus_flavifrons,PJC
2015,2015-08-18,230,15,shady_point,2,12:40:00,12:55:00,heterotheca_villosa,bombus_flavifrons,7,apidae,bee,worker,bombus_flavifrons,PJC
2015,2015-08-19,231,15,twin_meadows,1,12:10:00,12:25:00,heterotheca_villosa,bombus_flavifrons,7,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-19,231,15,twin_meadows,3,10:45:00,11:00:00,heterotheca_villosa,bombus_flavifrons,11,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-19,231,15,twin_meadows,4,10:05:00,10:20:00,heterotheca_villosa,bombus_flavifrons,2,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-18,230,15,shady_point,4,12:00:00,12:15:00,heterotheca_villosa,muscidae_spp_01,1,muscidae,fly,NA,muscidae_spp,PJC
2015,2015-08-19,231,15,shady_point,2,11:05:00,11:20:00,heterotheca_villosa,muscidae_spp_01,3,muscidae,fly,NA,muscidae_spp,RMB
2015,2015-08-19,231,15,shady_point,4,11:05:00,11:20:00,heterotheca_villosa,muscidae_spp_01,1,muscidae,fly,NA,muscidae_spp,PJC
2015,2015-08-18,230,15,shady_point,3,10:40:00,10:55:00,heterotheca_villosa,ochlodes_sylvanoides,1,hesperiidae,butterfly,NA,hesperiidae_spp,PJC
2015,2015-08-19,231,15,twin_meadows,3,11:25:00,11:40:00,heterotheca_villosa,osmia_coloradensis,6,megachilidae,bee,female,osmia_coloradensis,RMB
2015,2015-08-18,230,15,shady_point,4,12:00:00,12:15:00,heterotheca_villosa,osmia_grindeliae,3,megachilidae,bee,NA,osmia_grindeliae,PJC
2015,2015-08-19,231,15,twin_meadows,2,11:25:00,11:40:00,heterotheca_villosa,panurginus_ineptus,2,andrenidae,bee,NA,panurginus_ineptus,PJC
2015,2015-08-18,230,15,shady_point,3,10:40:00,10:55:00,heterotheca_villosa,thricops_septentrionalis,4,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-19,231,15,shady_point,2,10:25:00,10:40:00,heterotheca_villosa,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,PJC
2015,2015-08-19,231,15,shady_point,3,11:45:00,12:00:00,heterotheca_villosa,villa_eumenes,3,bombyliidae,fly,NA,villa_eumenes,PJC
2015,2015-08-25,237,16,shady_point,3,12:40:00,12:55:00,heterotheca_villosa,bombus_appositus,5,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-25,237,16,twin_meadows,3,14:25:00,14:40:00,heterotheca_villosa,bombus_bifarius,3,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-25,237,16,twin_meadows,3,14:25:00,14:40:00,heterotheca_villosa,bombus_bifarius,2,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-25,237,16,twin_meadows,2,13:00:00,13:15:00,heterotheca_villosa,bombus_californicus,6,apidae,bee,male,bombus_californicus,RMB
2015,2015-08-26,238,16,twin_meadows,2,12:20:00,12:35:00,heterotheca_villosa,glaucopsyche_lygdamus,3,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-25,237,16,shady_point,3,10:35:00,10:50:00,heterotheca_villosa,lycaena_cupreus,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-26,238,16,shady_point,3,12:40:00,12:55:00,heterotheca_villosa,lycaena_cupreus,2,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-25,237,16,shady_point,3,12:40:00,12:55:00,heterotheca_villosa,ochlodes_sylvanoides,1,hesperiidae,butterfly,NA,hesperiidae_spp,RMB
2015,2015-08-25,237,16,shady_point,3,12:40:00,12:55:00,heterotheca_villosa,panurginus_ineptus,1,andrenidae,bee,male,panurginus_ineptus,RMB
2015,2015-08-26,238,16,twin_meadows,2,12:20:00,12:35:00,heterotheca_villosa,panurginus_ineptus,1,andrenidae,bee,male,panurginus_ineptus,RMB
2015,2015-08-25,237,16,twin_meadows,2,13:00:00,13:15:00,heterotheca_villosa,psithyrus_insularis,6,apidae,bee,male,psithyrus_insularis,RMB
2015,2015-08-26,238,16,twin_meadows,2,09:55:00,10:10:00,heterotheca_villosa,psithyrus_insularis,2,apidae,bee,male,psithyrus_insularis,RMB
2015,2015-08-26,238,16,twin_meadows,3,10:50:00,11:05:00,heterotheca_villosa,psithyrus_insularis,4,apidae,bee,male,psithyrus_insularis,RMB
2015,2015-08-26,238,16,twin_meadows,2,12:20:00,12:35:00,heterotheca_villosa,psithyrus_insularis,12,apidae,bee,male,psithyrus_insularis,RMB
2015,2015-05-20,140,2,shady_point,3,15:30:00,15:45:00,hydrophyllum_capitatum,bombus_bifarius,4,apidae,bee,queen,bombus_bifarius,PJC
2015,2015-05-22,142,2,twin_meadows,1,13:35:00,13:50:00,hydrophyllum_capitatum,bombus_bifarius,15,apidae,bee,queen,bombus_bifarius,PJC
2015,2015-05-27,147,3,shady_point,4,11:10:00,11:25:00,hydrophyllum_capitatum,bombus_bifarius,10,apidae,bee,queen,bombus_bifarius,PJC
2015,2015-05-27,147,3,shady_point,3,10:55:00,11:10:00,hydrophyllum_capitatum,bombus_bifarius,15,apidae,bee,queen,bombus_bifarius,PJC
2015,2015-05-29,149,3,twin_meadows,4,11:00:00,11:15:00,hydrophyllum_capitatum,bombus_bifarius,1,apidae,bee,queen,bombus_bifarius,PJC
2015,2015-06-02,153,4,twin_meadows,1,10:45:00,11:00:00,hydrophyllum_capitatum,bombus_bifarius,15,apidae,bee,queen,bombus_bifarius,PJC
2015,2015-06-02,153,4,twin_meadows,3,11:10:00,11:25:00,hydrophyllum_capitatum,bombus_bifarius,12,apidae,bee,queen,bombus_bifarius,PJC
2015,2015-06-02,153,4,shady_point,4,12:25:00,12:40:00,hydrophyllum_capitatum,bombus_bifarius,15,apidae,bee,queen,bombus_bifarius,PJC
